ID,Label_idx,Cellline,in_trainset,Label,Nucleoplasm,Nuclear Membrane,Nucleoli,Nucleoli Fibrillar Center,Nuclear Speckles,Nuclear Bodies,Endoplasmic Reticulum,Golgi Apparatus,Intermediate Filaments,Actin Filaments,Microtubules,Mitotic Spindle,Centrosome,Plasma Membrane,Mitochondria,Aggresome,Cytosol,Vesicles,Negative,ImageWidth,Cell Counts,idx,fold
956_D9_4,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,5,5,0
956_D9_5,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,5,5,0
924_A1_1,"Nucleoplasm,Mitochondria,Cytosol",U-251 MG,FALSE,0|14|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2048,12,12,0
924_A1_2,"Nucleoplasm,Mitochondria,Cytosol",U-251 MG,FALSE,0|14|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2048,14,14,0
932_A1_1,"Nucleoplasm,Mitochondria,Cytosol",U-2 OS,FALSE,0|14|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2048,14,14,0
932_A1_2,"Nucleoplasm,Mitochondria,Cytosol",U-2 OS,FALSE,0|14|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2048,11,11,0
971_A1_1,"Nucleoplasm,Mitochondria,Cytosol",A-431,FALSE,0|14|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2048,9,9,0
971_A1_2,"Nucleoplasm,Mitochondria,Cytosol",A-431,FALSE,0|14|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2048,12,12,0
924_D1_1,"Centrosome,Cytosol",U-251 MG,FALSE,12|16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2048,12,12,0
924_D1_2,"Centrosome,Cytosol",U-251 MG,FALSE,12|16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2048,20,20,0
971_D1_1,"Nucleoplasm,Centrosome,Cytosol",A-431,FALSE,0|12|16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2048,13,13,0
110_E10_1,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,11,11,0
110_E10_2,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,8,8,0
983_D3_2,"Golgi apparatus,Plasma membrane,Cell Junctions",U-2 OS,FALSE,7|13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2048,11,11,0
983_D3_4,"Golgi apparatus,Plasma membrane,Cell Junctions",U-2 OS,FALSE,7|13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2048,15,15,0
991_D3_3,"Nuclear speckles,Golgi apparatus,Plasma membrane,Cell Junctions",A549,FALSE,4|7|13,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2048,9,9,0
991_D3_5,"Nuclear speckles,Golgi apparatus,Plasma membrane,Cell Junctions",A549,FALSE,4|7|13,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2048,6,6,0
954_F9_1,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
954_F9_2,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
956_F9_4,"Nuclear speckles,Cytosol",A-431,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,5,5,0
1751_G2_18,"Nucleoplasm,Plasma membrane",HUVEC TERT2,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3072,37,37,0
1751_G2_2,"Nucleoplasm,Plasma membrane",HUVEC TERT2,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3072,42,42,0
924_G1_1,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,26,26,0
924_G1_2,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,22,22,0
932_G1_10,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
932_G1_9,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
971_G1_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,8,8,0
971_G1_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
1126_E7_4,"Nucleoplasm,Lipid droplets",A549,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,12,12,0
1046_C5_1,"Nucleoplasm,Plasma membrane",HeLa,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,6,6,0
91_D8_1,"Vesicles,Plasma membrane",U-2 OS,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1728,13,13,0
91_D8_2,"Vesicles,Plasma membrane",U-2 OS,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1728,15,15,0
44_F7_1,"Mitochondria,Cytosol",U-2 OS,FALSE,14|16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1728,9,9,0
44_F7_2,"Mitochondria,Cytosol",U-2 OS,FALSE,14|16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1728,9,9,0
45_F7_1,"Mitochondria,Cytosol",A-431,FALSE,14|16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1728,8,8,0
45_F7_2,"Mitochondria,Cytosol",A-431,FALSE,14|16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1728,9,9,0
46_F7_1,"Mitochondria,Cytosol",U-251 MG,FALSE,14|16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1728,11,11,0
46_F7_2,"Mitochondria,Cytosol",U-251 MG,FALSE,14|16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1728,9,9,0
175_E3_1,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,7,7,0
175_E3_2,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,8,8,0
176_E3_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,11,11,0
176_E3_2,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,9,9,0
1790_H1_1,"Plasma membrane,Cytosol",hTCEpi,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
1790_H1_2,"Plasma membrane,Cytosol",hTCEpi,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
997_F2_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
997_F2_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
1213_A3_2,"Vesicles,Plasma membrane",SH-SY5Y,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2048,31,31,0
1213_A3_6,"Vesicles,Plasma membrane",SH-SY5Y,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2048,25,25,0
1756_B1_1,"Nucleoplasm,Plasma membrane",U-2 OS,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,9,9,0
1756_B1_2,"Nucleoplasm,Plasma membrane",U-2 OS,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,8,8,0
1584_F3_2,"Nucleoplasm,Cytosol",A549,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,17,17,0
1584_F3_4,"Nucleoplasm,Cytosol",A549,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,22,22,0
1902_B7_3,"Golgi apparatus,Vesicles",SH-SY5Y,FALSE,7|17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2048,23,23,0
1902_B7_4,"Golgi apparatus,Vesicles",SH-SY5Y,FALSE,7|17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2048,26,26,0
1979_A9_1,"Golgi apparatus,Plasma membrane",U-2 OS,FALSE,7|13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2048,7,7,0
1979_A9_2,"Golgi apparatus,Plasma membrane",U-2 OS,FALSE,7|13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2048,11,11,0
44_G7_1,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
44_G7_2,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,10,10,0
45_G7_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,10,10,0
45_G7_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,11,11,0
46_G7_1,"Nucleoplasm,Nucleoli,Cytosol",U-251 MG,FALSE,0|2|16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,9,9,0
46_G7_2,"Nucleoplasm,Nucleoli,Cytosol",U-251 MG,FALSE,0|2|16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,8,8,0
44_H7_1,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
44_H7_2,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,13,13,0
45_H7_1,"Nuclear speckles,Centriolar satellite",A-431,FALSE,4|12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1728,8,8,0
45_H7_2,"Nuclear speckles,Centriolar satellite",A-431,FALSE,4|12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1728,8,8,0
46_H7_1,"Nuclear speckles,Centriolar satellite",U-251 MG,FALSE,4|12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1728,7,7,0
46_H7_2,"Nuclear speckles,Centriolar satellite",U-251 MG,FALSE,4|12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1728,8,8,0
48_A11_1,"Nucleoplasm,Nucleoli,Cytosol",A-431,FALSE,0|2|16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
48_A11_2,"Nucleoplasm,Nucleoli,Cytosol",A-431,FALSE,0|2|16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,9,9,0
1978_F10_1,"Vesicles,Centrosome",U-2 OS,FALSE,12|17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2048,10,10,0
1978_F10_2,"Vesicles,Centrosome",U-2 OS,FALSE,12|17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2048,11,11,0
88_H4_1,"Nucleoplasm,Plasma membrane",U-251 MG,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1728,6,6,0
88_H4_2,"Nucleoplasm,Plasma membrane",U-251 MG,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1728,9,9,0
90_H4_1,"Nucleoplasm,Vesicles",U-2 OS,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1728,6,6,0
90_H4_2,"Nucleoplasm,Vesicles",U-2 OS,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1728,6,6,0
1844_A3_31,"Vesicles,Plasma membrane",SK-MEL-30,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2048,27,27,0
1844_A3_33,"Vesicles,Plasma membrane",SK-MEL-30,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2048,14,14,0
946_C12_4,"Vesicles,Microtubules",A-431,FALSE,10|17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2048,10,10,0
946_C12_6,"Vesicles,Microtubules",A-431,FALSE,10|17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2048,7,7,0
50_D10_1,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
50_D10_2,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
51_D10_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,10,10,0
51_D10_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,14,14,0
52_D10_1,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
52_D10_2,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,6,6,0
1054_E1_1,"Nucleoplasm,Plasma membrane",HeLa,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,9,9,0
983_F2_1,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,17,17,0
983_F2_2,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,15,15,0
991_F2_2,"Nucleoplasm,Cytosol",A549,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,6,6,0
991_F2_3,"Nucleoplasm,Cytosol",A549,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,8,8,0
1184_A1_2,"Nucleoplasm,Plasma membrane,Cytosol",SiHa,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
1184_A1_4,"Nucleoplasm,Plasma membrane,Cytosol",SiHa,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,14,14,0
20_F8_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,11,11,0
20_F8_2,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,11,11,0
48_A12_1,"Golgi apparatus,Cytosol",A-431,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1728,9,9,0
48_A12_2,"Golgi apparatus,Cytosol",A-431,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1728,6,6,0
49_A12_1,"Golgi apparatus,Cytosol",U-251 MG,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1728,5,5,0
49_A12_2,"Golgi apparatus,Cytosol",U-251 MG,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
618_G12_2,"Plasma membrane,Cell Junctions",A-431,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,6,6,0
53_A10_1,"Vesicles,Cytosol",U-2 OS,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1728,4,4,0
53_A10_2,"Vesicles,Cytosol",U-2 OS,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1728,6,6,0
54_A10_1,"Vesicles,Cytosol",A-431,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1728,14,14,0
54_A10_2,"Vesicles,Cytosol",A-431,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1728,8,8,0
55_A10_1,"Vesicles,Cytosol",U-251 MG,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1728,10,10,0
55_A10_2,"Vesicles,Cytosol",U-251 MG,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1728,8,8,0
47_G12_1,"Nucleoplasm,Plasma membrane",U-2 OS,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1728,8,8,0
47_G12_2,"Nucleoplasm,Plasma membrane",U-2 OS,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1728,5,5,0
48_G12_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,12,12,0
48_G12_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
49_G12_1,"Nucleoplasm,Plasma membrane",U-251 MG,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1728,7,7,0
49_G12_2,"Nucleoplasm,Plasma membrane",U-251 MG,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1728,9,9,0
1682_D3_1,"Nucleoli fibrillar center,Vesicles",SK-MEL-30,FALSE,3|17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,11,11,0
1682_D3_3,"Nucleoli fibrillar center,Vesicles",SK-MEL-30,FALSE,3|17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,11,11,0
1732_H2_18,"Nucleoli fibrillar center,Vesicles,Lipid droplets",U-2 OS,FALSE,3|17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3072,27,27,0
1732_H2_28,"Nucleoli fibrillar center,Vesicles,Lipid droplets",U-2 OS,FALSE,3|17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3072,27,27,0
53_B10_1,"Nucleoplasm,Focal adhesion sites,Cytosol",U-2 OS,FALSE,0|9|16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1728,6,6,0
53_B10_2,"Nucleoplasm,Focal adhesion sites,Cytosol",U-2 OS,FALSE,0|9|16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1728,7,7,0
54_B10_1,"Nucleoplasm,Focal adhesion sites",A-431,FALSE,0|9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1728,15,15,0
54_B10_2,"Nucleoplasm,Focal adhesion sites",A-431,FALSE,0|9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1728,15,15,0
1853_E4_22,"Nucleoplasm,Nucleoli rim",HaCaT,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,23,23,0
1853_E4_6,"Nucleoplasm,Nucleoli rim",HaCaT,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,20,20,0
88_C2_1,"Nucleoplasm,Nucleoli rim",U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,9,9,0
88_C2_2,"Nucleoplasm,Nucleoli rim",U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,14,14,0
108_H4_1,"Nucleoli,Mitochondria",A-431,FALSE,2|14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,9,9,0
108_H4_2,"Nucleoli,Mitochondria",A-431,FALSE,2|14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,8,8,0
87_H4_1,"Nucleoli,Mitochondria",U-2 OS,FALSE,2|14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,9,9,0
87_H4_2,"Nucleoli,Mitochondria",U-2 OS,FALSE,2|14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,11,11,0
50_E1_1,"Vesicles,Cytosol",U-2 OS,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1728,7,7,0
50_E1_2,"Vesicles,Cytosol",U-2 OS,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1728,8,8,0
51_E1_1,"Nucleoplasm,Vesicles,Cytosol",A-431,FALSE,0|16|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1728,11,11,0
51_E1_2,"Nucleoplasm,Vesicles,Cytosol",A-431,FALSE,0|16|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1728,11,11,0
50_G1_1,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,6,6,0
50_G1_2,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,11,11,0
51_G1_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,10,10,0
51_G1_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,6,6,0
945_E11_1,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,6,6,0
945_E11_2,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
946_E11_3,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,8,8,0
946_E11_4,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,5,5,0
953_E11_1,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
953_E11_2,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
206_G1_1,"Nucleoplasm,Plasma membrane",U-251 MG,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1728,8,8,0
206_G1_2,"Nucleoplasm,Plasma membrane",U-251 MG,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1728,10,10,0
208_G1_1,"Nucleoplasm,Plasma membrane",U-2 OS,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1728,5,5,0
208_G1_2,"Nucleoplasm,Plasma membrane",U-2 OS,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1728,9,9,0
945_A10_1,"Nucleoplasm,Nuclear speckles",U-2 OS,FALSE,0|4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
946_A10_3,"Nucleoplasm,Nuclear speckles",A-431,FALSE,0|4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
946_A10_6,"Nucleoplasm,Nuclear speckles",A-431,FALSE,0|4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,5,5,0
953_A10_2,"Nucleoplasm,Nuclear speckles",U-251 MG,FALSE,0|4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
52_C2_1,"Nucleoli fibrillar center,Endoplasmic reticulum",U-251 MG,FALSE,3|6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1728,6,6,0
52_C2_2,"Nucleoli fibrillar center,Endoplasmic reticulum",U-251 MG,FALSE,3|6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1728,9,9,0
1614_C6_1,"Vesicles,Plasma membrane",U-2 OS,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2048,6,6,0
1614_C6_2,"Vesicles,Plasma membrane",U-2 OS,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2048,8,8,0
1790_C5_1,"Vesicles,Plasma membrane",hTCEpi,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2048,10,10,0
1790_C5_4,"Vesicles,Plasma membrane",hTCEpi,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2048,6,6,0
22_E8_1,"Nucleoplasm,Mitochondria",U-251 MG,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,11,11,0
22_E8_2,"Nucleoplasm,Mitochondria",U-251 MG,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,7,7,0
